Failure_mutation,Failure_spec,1,2,3,4,5,6,7,8,9,10,Time_log
MUT7,spec1,1.0646357536315918,0.529848575592041,0.3295133113861084,0.7016711235046387,1.8001985549926758,1.3429794311523438,0.1651327610015869,0.3010551929473877,2.124056816101074,0.2610085010528564,0.8620100021362305
MUT7,spec2,0.1992688179016113,0.7167365550994873,0.3986968994140625,0.2351036071777343,0.3296644687652588,0.2733411788940429,0.1535449028015136,0.3232240676879883,0.139054536819458,0.2822461128234863,0.30508811473846437
MUT9,spec1,1.099510908126831,1.021390676498413,0.8675193786621094,3.97228741645813,1.7561378479003906,6.325432777404785,1.0892531871795654,0.2593355178833008,2.779510498046875,1.245500087738037,2.0415878295898438
MUT9,spec2,0.1646950244903564,0.1911482810974121,0.5140430927276611,0.4616060256958008,0.3134548664093017,0.4893715381622314,1.3142900466918943,0.1426982879638672,2.2742605209350586,0.117255687713623,0.5982823371887207
MUT10,spec1,2.028529167175293,0.4164385795593261,2.152297258377075,5.0232322216033936,0.3774213790893554,3.2134830951690674,0.2399289608001709,0.2245433330535888,0.1224675178527832,0.5807309150695801,1.4379072427749633
MUT10,spec2,1.8457951545715328,0.3128414154052734,0.2526764869689941,0.1756534576416015,1.146313190460205,0.37062668800354,0.4611599445343017,1.842356443405152,0.3208131790161133,0.3672986030578613,0.7095534563064575
MUT11,spec1,0.7684886455535889,0.857879638671875,0.3380441665649414,0.2907283306121826,0.3160398006439209,0.4065079689025879,0.3131837844848633,0.5012824535369873,0.9785926342010498,0.2016599178314209,0.4972407341003418
MUT11,spec2,0.122241735458374,0.3481960296630859,0.1677308082580566,0.2973577976226806,0.3613150119781494,0.2860643863677978,0.2047545909881591,1.7220704555511477,0.7962837219238281,0.3214669227600097,0.4627481460571289
MUT12,spec2,0.4347875118255615,0.3119363784790039,1.0896968841552734,0.8271079063415527,0.2066519260406494,0.1884269714355468,0.2953402996063232,3.391051769256592,0.4207534790039062,2.6187427043914795,0.9784495830535889
MUT14,spec1,0.2227673530578613,0.8599836826324463,0.2195360660552978,0.4722952842712402,1.4049737453460691,0.3208417892456054,0.2438974380493164,0.3559112548828125,0.3530447483062744,0.2818570137023926,0.4735108375549316
MUT14,spec2,0.3521978855133056,0.3554422855377197,0.5153777599334717,0.4070041179656982,0.3219351768493652,0.2888162136077881,1.4388177394866943,0.2149748802185058,0.3771135807037353,0.3740832805633545,0.46457629203796386
MUT15,spec3,0.5231120586395264,0.3764722347259521,1.5517587661743164,0.994194746017456,4.071995973587036,1.801459789276123,2.9186336994171143,1.2856941223144531,0.422778844833374,0.5969841480255127,1.4543084383010865
MUT15,spec4,0.5020852088928223,0.4243667125701904,1.0893409252166748,0.8918352127075195,1.5174446105957031,0.5397639274597168,0.5046660900115967,1.7344095706939695,3.7028770446777344,1.091991662979126,1.1998780965805054
MUT16,spec3,2.359153509140014,0.5265436172485352,0.96777606010437,1.006155252456665,0.2390017509460449,2.0682222843170166,0.7519822120666504,0.6383140087127686,1.858933687210083,0.977463960647583,1.1393546342849732
MUT18,spec3,1.0087292194366455,2.061766624450684,1.1550297737121582,0.9694631099700928,1.4918382167816162,0.679600715637207,0.3090801239013672,0.4711778163909912,0.4398670196533203,0.221830129623413,0.8808382749557495
MUT18,spec4,0.6268837451934814,0.6228523254394531,1.7294230461120603,3.1489665508270264,1.926019191741944,0.5061783790588379,0.6976056098937988,1.0009610652923584,1.057584285736084,2.1206719875335693,1.3437146186828612
MUT19,spec5,1.9801487922668457,0.5113298892974854,0.4421262741088867,0.4706556797027588,0.2681422233581543,1.1456949710845947,2.318573474884033,3.535784721374512,1.4868717193603516,0.5152766704559326,1.2674604415893556
MUT19,spec6,0.6402223110198975,0.5771269798278809,1.439185380935669,1.3753304481506348,0.421764612197876,3.662986993789673,0.9952759742736816,2.5570106506347656,0.7795798778533936,2.011072874069214,1.4459556102752686
MUT20,spec5,0.3694109916687011,1.3249106407165527,0.4537546634674072,1.6464686393737793,0.6714460849761963,0.5385472774505615,0.3977441787719726,0.8677482604980469,0.5215368270874023,0.4212689399719238,0.7212836503982544
MUT3V,spec1,0.3170673847198486,0.1622998714447021,1.987970829010009,0.135876178741455,0.2723457813262939,0.2884175777435303,0.197171926498413,4.897313833236694,2.547424793243408,0.8491470813751221,1.1655035257339477
MUT3V,spec2,1.0230350494384766,0.1324830055236816,0.2511308193206787,0.19893479347229,0.1593539714813232,0.1305341720581054,0.2874879837036133,0.3539905548095703,1.2023468017578125,0.2683954238891601,0.4007692575454712
MUT5V,spec3,0.2511825561523437,1.0174047946929932,2.176888942718506,2.4455883502960205,1.4868552684783936,3.3929264545440674,0.2849996089935303,1.0328834056854248,0.4681422710418701,1.9662485122680664,1.4523120164871215
MUT5V,spec4,0.3542840480804443,0.5438828468322754,0.732539176940918,3.8890798091888414,0.5187222957611084,0.3281922340393066,0.4273900985717773,0.3689696788787842,0.6197342872619629,0.5796968936920166,0.8362491369247435
MUT5V,spec5,0.1528613567352295,0.6327710151672363,4.347779273986816,0.3540749549865722,1.538835048675537,0.3420009613037109,0.3344643115997314,0.1985542774200439,1.2631072998046875,0.2938094139099121,0.9458257913589477
MUT5V,spec6,0.7326257228851318,2.350913047790528,5.243723392486572,0.4327917098999023,0.1401026248931884,1.627997636795044,2.5586249828338623,0.5887107849121094,0.7654216289520264,0.7624361515045166,1.5203347682952881
MUT6V,spec2,1.4614298343658447,0.1519410610198974,0.0827939510345459,0.2032089233398437,0.0994012355804443,0.2080435752868652,2.471128463745117,0.1536870002746582,0.1285736560821533,0.3812050819396972,0.5341412782669067
MUT7V,spec1,0.1454746723175048,0.2483799457550048,4.8638317584991455,0.3330776691436767,5.122336864471436,0.2299995422363281,0.3491315841674804,0.1747102737426757,0.9618158340454102,0.3405070304870605,1.2769265174865723
MUT8V,spec3,1.0222291946411133,0.8544244766235352,0.4598274230957031,3.801715612411499,0.3525018692016601,4.2425172328948975,1.13370943069458,0.5067074298858643,0.4768447875976562,1.2636487483978271,1.4114126205444335
MUT9V,spec4,0.2188146114349365,0.2674441337585449,0.406731367111206,1.3716177940368652,3.380877494812012,4.9894959926605225,1.5813915729522705,0.3870747089385986,0.3806915283203125,1.5480577945709229,1.4532196998596192
