Failure_mutation,Failure_spec,1,2,3,4,5,6,7,8,9,10,Time_log
MUT10,spec2,4.872424840927124,16.752543210983276,5.454554796218872,6.359228610992432,2.6101019382476807,4.7524731159210205,1.645439624786377,2.047755479812622,7.835008144378662,7.835008144378662,6.016453790664673
MUT74,spec1,27.002679347991943,38.84031414985657,64.54221081733704,33.897517681121826,38.800055742263794,33.97964072227478,,46.69435286521912,43.970518827438354,43.970518827438354,217.1697808980942
MUT109,spec1,600.889007806778,616.0453732013702,538.0805108547211,603.7177102565765,492.124125957489,609.0272426605225,,604.9058921337128,605.9942014217377,605.9942014217377,707.6778265714645
MUT3,spec6,2.738149642944336,2.33262586593628,5.11457109451294,2.386150360107422,1.5222182273864746,1.403850555419922,0.8610613346099854,1.4335391521453855,2.4040472507476807,2.4040472507476807,2.2600260734558106
MUT6,spec3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT167,spec5,52.38297390937805,172.7389590740204,95.80316615104675,56.313941955566406,57.06264162063599,66.19824695587158,28.51617288589477,53.82496118545532,90.42045164108276,90.42045164108276,76.36819670200347
MUT6V,spec2,4.6878979206085205,1.397777795791626,6.085249662399292,12.286879062652588,3.94074296951294,5.829110145568848,4.435389995574951,5.631437540054321,6.286296367645264,12.932512998580933,6.351329445838928
MUT6V,spec6,1.2374014854431152,1.4363906383514404,1.9557747840881348,1.5061111450195312,1.3173704147338867,1.3787779808044434,2.147743463516236,1.475156545639038,2.709556818008423,2.5791778564453125,1.774346113204956
MUT13V,spec2,3.3171579837799072,4.130774974822998,3.442317247390747,3.1154701709747314,3.492367744445801,1.6013262271881104,5.422982215881348,5.670513153076172,9.68779468536377,2.714427709579468,4.259513211250305
MUT16V,spec3,2.90815806388855,4.725712776184082,1.5816550254821775,6.956379652023315,2.5171806812286377,2.3611807823181152,7.709460735321045,23.70581650733948,5.7586445808410645,3.6642794609069824,6.188846826553345
MUT16V,spec6,1.515235424041748,0.920757532119751,0.6892528533935547,1.6258721351623535,0.8505768775939941,1.1746950149536133,2.0019962787628174,0.6046066284179688,0.7604684829711914,2.5956695079803467,1.273913073539734
MUT18V,spec6,2.9325098991394043,3.49319839477539,0.7446961402893066,2.8609776496887207,1.2244062423706057,1.387808084487915,2.8361170291900635,1.345402479171753,0.9126589298248292,0.770066499710083,1.850784134864807
MUT20V,spec3,28.882360696792603,17.422773122787476,8.204377889633179,25.08832049369812,35.37946677207947,22.341100215911865,14.39716625213623,2.746614456176758,10.240566968917848,25.30096316337585,19.00037100315094
