Failure_mutation,Failure_spec,1,2,3,4,5,6,7,8,9,10,Time_log
MUT11,spec7,34.619086503982544,34.3707160949707,33.051514863967896,33.67366600036621,36.35035586357117,35.297330379486084,33.851717948913574,34.49249339103699,33.01731467247009,35.65659022331238,34.43807859420777
MUT26,spec1,31.358975887298584,58.501274824142456,43.2067186832428,23.57598805427552,127.07429695129396,24.859161853790283,40.01503300666809,40.38645005226135,33.04803252220154,36.52404165267944,45.8549973487854
MUT36,spec10,33.88800859451294,15.655709743499756,51.03430390357971,37.16611385345459,26.922630786895752,38.41018533706665,40.28745031356812,27.25431632995605,15.085351943969728,63.75910425186157,34.94631750583649
MUT42,spec8,28.321160554885864,32.56221604347229,6.716709613800049,36.03998947143555,27.58313798904419,50.86412668228149,42.747331619262695,52.246089220047,37.73829960823059,32.287482261657715,34.71065430641174
MUT51,spec11,29.570587635040283,27.18021821975708,24.90364646911621,36.79390859603882,24.99565100669861,33.27581214904785,30.1198890209198,26.22895097732544,44.80076217651367,24.41381812095642,30.228324437141417
MUT172,spec1,0.8492133617401123,0.8514261245727539,0.8639471530914307,2.065499782562256,0.4377410411834717,0.7513315677642822,0.89632248878479,0.4697933197021484,0.4324350357055664,0.5210592746734619,0.8138769149780274
MUT16,spec9,212.5860755443573,258.1538178920746,344.38368105888367,98.51684308052064,180.8025987148285,88.18167233467102,90.82559084892272,188.92991852760315,114.31780791282654,73.64060592651367,165.03386118412018
MUT31,spec5,4.269957780838013,4.232494831085205,3.1129496097564697,2.574143409729004,2.5181665420532227,3.787468910217285,32.220032691955566,28.26492142677307,3.7944767475128174,3.4324491024017334,8.820706105232238
MUT42V,spec5,119.2392897605896,43.31665086746216,137.56506609916687,79.60796785354614,41.18007516860962,118.16770100593568,41.68040704727173,79.36067652702332,100.2349729537964,103.22447514533997,86.35772824287415
MUT42V,spec7,26.40461039543152,8.966721534729004,9.824077129364014,79.97972464561462,5.668864727020264,40.69113993644714,38.459492683410645,41.08146524429321,24.237732648849487,48.69131565093994,32.40051445960999
MUT53V,spec9,52.83365440368652,104.42034077644348,84.45239758491516,114.43058753013612,127.02293610572816,134.4990432262421,103.99353218078612,35.88060712814331,136.6055965423584,79.91929078102112,97.40579862594605
MUT68V,spec5,56.50562930107117,144.30286812782288,101.73974609375,101.21056604385376,51.71768522262573,97.09274244308472,105.84870767593384,61.80904459953308,70.65714812278748,73.97248792648315,86.48566255569457
MUT78V,spec7,37.60608768463135,35.43958806991577,9.20106077194214,42.09815573692322,53.91504764556885,34.67353940010071,41.58319306373596,31.08522701263428,33.959322929382324,22.157572746276852,34.171879506111146
MUT105V,spec1,60.52888441085816,37.02645945549011,3.7640106678009033,35.97933840751648,33.52396059036255,46.51893997192383,61.37782573699951,35.31271290779114,31.615952253341675,39.81197237968445,38.54600567817688
MUT114V,spec2,52.95424151420593,53.56631112098694,13.450326442718506,42.36150550842285,32.83212876319885,14.701059579849243,33.511803150177,37.15458106994629,33.5563006401062,38.62535119056702,35.27136089801788
MUT131V,spec4,44.89741206169128,52.871805906295776,75.88651037216187,42.46255445480347,51.09355354309082,82.12212920188904,44.43363881111145,45.59719705581665,74.76388573646545,61.92858076095581,57.605726790428164
MUT156V,spec1,2.102336168289185,0.7161829471588135,0.9541082382202148,0.7541680335998535,1.2322139739990234,0.671090841293335,0.519949197769165,0.9703409671783448,1.1834156513214111,0.5180022716522217,0.9621808290481567
MUT167V,spec5,132.55640077590942,88.57787585258484,222.27850937843323,83.47777819633484,167.36787104606628,141.05762195587158,168.57774257659912,127.5194606781006,77.88305974006653,193.0776734352112,140.23739936351777
MUT169V,spec9,237.77557682991028,197.41632223129272,666.6862888336182,263.7987382411957,242.9127132892609,210.7871425151825,268.899286031723,379.9110333919525,192.88236236572263,79.32859897613525,274.03980627059934
MUT180V,spec11,52.69929957389832,84.5732684135437,89.22120404243469,119.64035606384276,73.42621612548828,37.45869135856629,76.496089220047,56.11167049407959,62.85596656799317,35.58233618736267,68.80650980472565
MUT260V,spec11,34.080530881881714,29.5263090133667,33.53620386123657,33.33024287223816,35.26888728141785,38.79066610336304,11.530936002731323,37.943927526474,36.120933055877686,41.239330768585205,33.13679673671722
MUT294V,spec2,20.080912828445435,8.776205062866211,35.51400375366211,60.05218863487244,34.7975332736969,18.86522650718689,12.423368453979492,38.21294045448303,32.697434186935425,38.38744926452637,29.98072624206543
MUT307V,spec8,132.32322454452515,334.71469497680664,637.5479071140289,133.18542170524597,91.73534798622131,104.70251727104188,695.2688727378845,48.41732215881348,77.43798327445984,306.6342091560364,256.1967500925064
MUT359V,spec10,738.0790882110596,313.3479130268097,1052.4139461517334,930.1041350364684,307.0221083164215,220.54746508598328,802.8075382709503,693.5809574127197,379.61097264289856,695.823356628418,613.3337480783463
MUT636V,spec4,262.84084391593933,118.41099977493286,78.15746068954468,128.9718894958496,39.81423377990723,139.62671971321106,90.68807888031006,78.26405453681946,63.27081322669983,155.02189207077026,115.50669860839844
MUT739V,spec2,14.529018878936768,7.956968784332275,34.39871168136597,36.77542042732239,44.86666011810303,34.02342128753662,38.36671233177185,19.49970436096192,25.696733474731445,22.170588731765747,27.8283940076828
MUT749V,spec6,41.43130588531494,35.97018480300903,45.47545123100281,45.05716133117676,32.69481301307678,32.725005865097046,36.1327850818634,38.02989792823792,27.35460591316223,21.58158016204834,35.64527912139893
MUT752V,spec12,4.768136739730835,26.79830408096313,3.993274688720703,2.5857913494110107,5.156417369842529,2.5794599056243896,2.299854755401612,3.466742753982544,6.168305397033691,2.346703052520752,6.01629900932312
MUT756V,spec5,98.011399269104,86.32267498970032,108.98926663398744,141.3655993938446,116.2390069961548,121.69817852973938,117.31423354148863,97.94917058944702,87.98772644996643,157.18156266212463,113.30588190555572
MUT775V,spec1,34.851529121398926,34.19495177268982,35.44779920578003,13.638377904891968,34.26254439353943,15.377344369888306,36.25934219360352,33.865620136260986,37.64073729515076,36.69218564033508,31.223043203353882
MUT780V,spec2,32.85344076156616,84.35728979110718,71.20696306228638,42.56505823135376,35.03167676925659,32.68378138542175,63.18589735031128,36.472853660583496,34.62819242477417,34.960527658462524,46.794568109512326
MUT785V,spec3,62.70175647735596,54.71585464477539,65.24195432662964,91.49170184135436,64.37635397911072,96.42377209663393,70.84021925926208,65.98518133163452,183.58834028244016,54.46525573730469,80.98303899765014
MUT789V,spec2,288.66191363334656,616.5091934204102,617.1210169792175,91.60780930519104,70.35076880455017,168.10939383506775,626.6210088729858,431.788277387619,637.7350039482117,91.3959174156189,363.99003036022185
MUT789V,spec3,54.49328064918518,154.35978531837463,70.13883948326111,123.15582013130188,147.8163685798645,114.91395926475523,67.06386923789978,64.75882053375244,83.06674861907959,43.80746650695801,92.35749583244323
MUT790V,spec1,75.13189792633057,32.61216139793396,25.47456216812133,35.41915321350098,35.31365394592285,35.305615186691284,32.92207050323486,35.07860279083252,38.395012855529785,35.46015000343323,38.111287999153134
MUT790V,spec3,85.42091941833496,45.55967545509338,96.83968114852904,94.77041912078856,52.71381449699402,277.40962266922,108.819495677948,126.65263676643372,63.541107177734375,37.76627063751221,98.94936425685883
MUT817V,spec1,61.39847779273987,112.85323095321657,31.166273832321167,63.72648596763611,56.26104235649109,39.00844645500183,63.84050679206848,118.81721591949464,46.38824653625488,58.715641260147095,65.21755678653717
MUT1252V,spec11,150.5699052810669,248.0206377506256,156.02244901657104,305.32028794288635,491.8956871032715,283.1831841468811,258.22488737106323,95.95870041847228,227.49251508712769,346.2272193431854,256.2915473461151
MUT1261V,spec12,64.07043743133545,32.94400072097778,26.428366661071777,37.29654574394226,69.5643208026886,37.55843186378479,47.88443040847778,38.48269414901733,38.34461212158203,42.48566436767578,43.50595042705536
MUT1262V,spec4,69.61921668052673,33.95553183555603,49.76791834831238,36.09834408760071,45.19399380683899,36.09662652015686,53.85214447975159,66.3003921508789,38.13856387138367,41.704307317733765,47.072703909873965
MUT1269V,spec9,33.5875141620636,91.68010568618774,36.88052320480347,100.61239957809448,79.19970154762268,82.63104724884033,49.08889365196228,73.74453997612,95.3111424446106,74.98808169364929,71.77239491939545
MUT1273V,spec12,0.9718749523162842,0.7614912986755371,0.8791859149932861,1.0736947059631348,0.8626506328582764,0.9670987129211426,0.8383264541625977,1.0913758277893066,1.0892248153686523,1.0884759426116943,0.9623399257659913
MUT1283V,spec6,51.22222447395325,50.17639446258545,79.810133934021,47.58197832107544,43.67032790184021,65.49610614776611,46.18449568748474,74.77894639968872,46.39279532432556,78.13749861717224,58.34509012699127
MUT1283V,spec11,61.08553385734558,55.44003319740296,31.965884923934937,96.26956844329834,100.16698479652403,38.66767978668213,28.678390741348267,35.24755811691284,31.70977020263672,35.253005266189575,51.44844093322754
MUT1323V,spec2,2.524102210998535,2.5546724796295166,2.0992653369903564,3.574878692626953,3.5508687496185303,31.463286638259888,2.749793529510498,2.9536948204040527,4.995786666870117,6.551489353179932,6.301783847808838
MUT1326V,spec1,31.14015936851501,40.19275164604187,24.99122667312622,29.13798427581787,20.475111961364743,48.58864760398865,32.345102071762085,35.90440845489502,43.25287437438965,34.797996044158936,34.082626247406004
MUT1429V,spec2,122.47142386436462,41.04053378105164,41.77249884605408,58.22523379325867,34.29379749298096,69.8297278881073,27.231045246124268,142.39629864692688,82.10215377807617,65.55606317520142,68.4918776512146
MUT1461V,spec5,40.297091007232666,169.42411065101624,607.9115493297577,81.15045380592346,221.0726652145385,123.48692917823792,70.03721404075623,137.88706851005554,182.2662782669068,90.20794820785522,172.37413082122802
MUT1602V,spec9,192.5615186691284,254.2200124263764,90.00034713745117,67.70497512817383,327.7044484615326,110.1280393600464,131.14787197113037,134.1692361831665,245.8468132019043,90.734468460083,164.4217730998993
