Failure_mutation,Failure_spec,1,2,3,4,5,6,7,8,9,10,Time_log
MUT26,spec11,0.4262421131134033,0.391223669052124,0.4014766216278076,0.2939887046813965,0.4399497509002685,0.4429879188537597,0.2945435047149658,0.4357161521911621,0.2822005748748779,0.2731695175170898,0.3681498527526855
MUT27,spec11,0.328751802444458,0.322054386138916,0.4669501781463623,0.2312073707580566,0.2578117847442627,0.3928666114807129,0.4396178722381592,0.3876328468322754,0.3186156749725342,0.3363258838653564,0.34818344116210936
MUT29,spec12,4.486430644989014,1.9259114265441888,25.190327644348145,5.792562484741211,2.6166117191314697,10.895130395889282,6.686523914337158,15.057918071746826,7.06774377822876,2.901685953140259,8.262084603309631
MUT43,spec7,0.4388043880462646,0.2815926074981689,0.437901496887207,0.4291791915893554,0.459362268447876,0.343024730682373,0.4105384349822998,0.2986502647399902,0.3393526077270508,0.2246272563934326,0.36630332469940186
MUT44,spec7,0.4161081314086914,0.2931151390075683,0.4089212417602539,0.3275072574615478,0.3666350841522217,0.4016375541687011,0.3343038558959961,0.3990762233734131,0.3998270034790039,0.2897305488586426,0.363686203956604
MUT46,spec8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT16,spec9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT18,spec9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT20,spec10,0.2608036994934082,0.2126162052154541,0.254185676574707,0.2566356658935547,0.3063549995422363,0.4651291370391845,0.2951943874359131,0.3644337654113769,0.2564690113067627,0.3951828479766845,0.30670053958892823
MUT21,spec10,0.3461418151855469,0.3812997341156006,0.2881894111633301,0.3786516189575195,0.2433726787567138,0.3340029716491699,0.3145735263824463,0.4458231925964355,0.435535192489624,0.4673447608947754,0.3634934902191162
MUT23,spec5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT24,spec11,0.3100697994232178,0.2425451278686523,0.3558323383331299,0.3561320304870605,0.3153045177459717,0.3878893852233886,0.311791181564331,0.3403942584991455,0.4564330577850342,0.4166176319122314,0.3493009328842163
MUT24,spec12,0.4080245494842529,0.4140186309814453,0.3661403656005859,0.3511152267456054,0.4596879482269287,0.2720611095428467,0.4386055469512939,0.4446816444396972,0.2507023811340332,0.3585326671600342,0.37635700702667235
MUT30,spec12,13.555769443511965,4.064852476119995,5.331907749176025,22.75595235824585,12.365364074707031,4.762370586395264,1.9493720531463623,2.1836891174316406,10.222190380096436,4.719814777374268,8.191128301620484
MUT33,spec11,0.246314525604248,0.2910833358764648,0.2310347557067871,0.2824175357818603,0.2522776126861572,0.3168749809265136,0.2706727981567383,0.4409496784210205,0.3011982440948486,0.3282229900360107,0.2961046457290649
MUT35,spec12,25.01939702033997,9.804565906524658,11.309432983398438,9.58553409576416,11.290694952011108,10.000340223312378,13.271374225616457,23.01637387275696,17.78387212753296,11.99882984161377,14.308041524887084
MUT37,spec9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT38,spec9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT40,spec2,1.146514892578125,1.5514311790466309,1.2059221267700195,1.4860234260559082,1.3918123245239258,2.320640563964844,1.9090220928192136,1.268623113632202,1.456937551498413,2.3585011959075928,1.6095428466796875
MUT41,spec7,0.4004533290863037,0.2260379791259765,0.2634544372558594,0.2511024475097656,0.4512369632720947,0.4669091701507568,0.4639158248901367,0.361762523651123,0.447148323059082,0.4451580047607422,0.37771790027618407
MUT41,spec8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT47,spec8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
