Failure_mutation,Failure_spec,1,2,3,4,5,6,7,8,9,10,Time_log
MUT11V,spec9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT12V,spec9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT15V,spec9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT15V,spec12,0.2218124866485595,0.240074872970581,0.2286174297332763,0.2345674037933349,0.2342617511749267,0.236504316329956,0.2396836280822754,0.234572172164917,0.2379047870635986,0.2347259521484375,0.23427248001098627
MUT16V,spec2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT16V,spec4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT16V,spec6,0.2515668869018554,0.4563484191894531,0.6452422142028809,0.2282748222351074,0.224576711654663,1.2663342952728271,0.2304649353027343,0.2243900299072265,0.8755855560302734,0.4370439052581787,0.48398277759552
MUT16V,spec7,0.2414028644561767,0.2345070838928222,0.2310347557067871,0.2307794094085693,0.2235162258148193,0.2261736392974853,0.2304072380065918,0.2302229404449463,0.2232489585876464,0.2231395244598388,0.22944326400756831
MUT16V,spec9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT16V,spec10,0.2358343601226806,0.2369213104248047,0.2268743515014648,0.232698917388916,0.2275953292846679,0.2338337898254394,0.2263011932373047,0.2375383377075195,0.2425239086151123,0.2275841236114502,0.23277056217193604
MUT16V,spec12,1.6892132759094238,0.4385504722595215,1.341568946838379,0.8566865921020508,1.6899733543395996,8.840309858322144,6.516373872756958,7.835235834121704,3.563723564147949,1.0609257221221924,3.3832561492919924
MUT18V,spec10,0.22794771194458,0.223609447479248,0.2258780002593994,0.2376472949981689,0.2294154167175293,0.2423076629638672,0.244230031967163,0.2362005710601806,0.2352449893951416,0.2369310855865478,0.2339412212371826
MUT20V,spec10,0.227311372756958,0.2345433235168457,0.2237584590911865,0.2463064193725586,0.231203556060791,0.2345921993255615,0.2379581928253173,0.2244126796722412,0.236562967300415,0.2374846935272216,0.23341338634490966
MUT21V,spec12,0.4382708072662353,1.0509722232818604,1.0721337795257568,0.4459395408630371,0.6479573249816895,0.6516740322113037,0.4340641498565674,0.8764355182647705,0.4443874359130859,2.3471853733062744,0.8409020185470581
MUT22V,spec12,0.2345027923583984,0.4400041103363037,0.8506884574890137,0.841742753982544,1.319751501083374,0.4594571590423584,0.860504150390625,0.8521819114685059,0.6497228145599365,1.956744909286499,0.8465300559997558
MUT23V,spec12,0.653538703918457,1.039484977722168,1.3097879886627195,0.8844566345214844,4.014622688293457,0.4448637962341308,0.6454083919525146,0.4395227432250976,0.4372401237487793,2.104616165161133,1.197354221343994
MUT24V,spec12,2.146296739578247,1.4874401092529297,0.865614652633667,0.6586792469024658,0.8537092208862305,0.4501054286956787,1.4835174083709717,0.852297306060791,1.051951885223389,0.6571016311645508,1.050671362876892
MUT27V,spec9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT28V,spec9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT29V,spec8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT30V,spec9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT31V,spec8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT32V,spec8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT33V,spec8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT34V,spec8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT35V,spec7,0.2256832122802734,0.2331621646881103,0.2300834655761718,0.2348358631134033,0.2382106781005859,0.2496781349182129,0.2371490001678466,0.2440948486328125,0.2383818626403808,0.2425868511199951,0.23738660812377926
MUT36V,spec7,0.2350704669952392,0.2362222671508789,0.2388722896575927,0.2346358299255371,0.2381770610809326,0.2416152954101562,0.2419772148132324,0.2542402744293213,0.2333221435546875,0.2321557998657226,0.23862886428833008
